Invoice Number,Xero Inv Date
FRC#1763,29/8/2025
FRC#1773,30/8/2025
FRC#1797,7/9/2025
SO-00000075,16/9/2025
SO-00000076,16/9/2025
FRC#1864,20/9/2025
FRC#1865,20/9/2025
SO-00000107,25/9/2025
FRC#1908,30/9/2025
SO-00000131,10/10/2025
SO-00000148,20/10/2025
SO-00000216,31/10/2025
FRC#2143,1/11/2025
SO-00000269,12/11/2025
FRC#2515,23/11/2025
FRC#2446,26/11/2025
FRC#2717,3/12/2025
SO-00000332,4/12/2025
FRC#2770,6/12/2025
FRC#2787,7/12/2025
FRC#2807,8/12/2025
FRC#2808,8/12/2025
FRC#2611,9/12/2025
FRC#2684,9/12/2025
SO-00000464,9/12/2025
SO-00000474,9/12/2025
FRC#2512,9/12/2025
FRC#2596,9/12/2025
FRC#2616,9/12/2025
FRC#2706,9/12/2025
FRC#2267,9/12/2025
FRC#2649,9/12/2025
FRC#2651,9/12/2025
FRC#2653,9/12/2025
FRC#2645,9/12/2025
SO-00000463,9/12/2025
FRC#2762,9/12/2025
FRC#2783,9/12/2025
FRC#2798,9/12/2025
SO-00000382,9/12/2025
FRC#2626,9/12/2025
FRC#2785,9/12/2025
FRC#2666,9/12/2025
FRC#2781,9/12/2025
FRC#2841,10/12/2025
